World_Wide_Web_Consortium,World_Wide_Web_Consortium,en,World_Wide_Web_Consortium,0,0,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,3,0,2,4,5,1,1,0,3,0,0,2,2,2,1,1,6,2,0,1,2,3,6,2,2,7,3,6,3,5,7,7,8,19,6,15,7,2,4,3,9,4,15,9,11,16,7,4,17,15,9,25,7,11,5,3,10,2,5,8,8,29,10,12,6,4,5,15,8,7,8,10,12,4,10,2,6,1,5,4,2,3,21,10,0,0,2,2,8,6,2,8,14,13,11,6,4,6,7,9,2,7,0,2,13,17,5,0,0,4,18,4,2,7,2,3,3,9,4,27,0,1,6,13,3,3,6,6,1,4,4,7,17,3,8,11,3,4,8,2,4,11,2,9,1,2,8,5,6,0,11,0,2,4,8,8,0,20,1,6,7,11,3,5,2,2,11,0,5,8,13,10,10,1,0,2,13,10,7,0,3,0,4,12,1,4,3,8
Blockchain,Blockchain,en,Blockchain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,32,10,21,14,15,16,63,166,44,25,84,65,86,70,48,97,143,127,154,120,71,37,43,70,107,36,41,26,88,42,101,136,158,109,91,73,61,32
Secure_multi-party_computation,Secure_multi-party_computation,en,Secure_multi-party_computation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,1,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,1,2,2,1,0,0,1,0,0,2,0,0,1,1,1,2,5,1,0,1,12,0,1,5,13,5,0,1,0,2,1,0,2,1,1,4,0,2,0,2,1,8,3,0,1,0,0,1,1,3,1,0,0,2,0,0,0,1,1,3,1,5,2,2,0,1,1,0,0,0,1,0,0,1,0,0,1,0,2,0,1,0,0,2,0,1,0,1,0,2,0,1,1,0,0,1,0,0,1,0,0,4,2,2,0,21,1,0,0,1,4,2,17,7,0,1,2,3,0,1,3,2,1,4,0,0,1,1,3,1,1,1,1,1,1,2,0,7,7,0,1,2,0,3,1,2,2,0,0
OpenBSD,OpenBSD,en,OpenBSD,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2,3,0,2,1,0,0,0,1,1,1,1,1,5,3,2,3,5,14,8,7,8,7,9,9,12,4,5,1,1,5,11,12,5,7,52,137,242,100,138,290,14,18,194,21,27,18,16,23,23,9,13,11,19,69,62,18,10,13,15,21,9,19,5,9,13,3,3,17,7,24,25,3,4,5,14,1,8,2,18,13,5,5,14,10,27,1,3,7,6,19,33,33,12,4,3,3,4,2,16,6,6,6,3,0,11,6,4,5,7,6,3,2,2,4,1,6,80,4,2,8,4,2,2,8,2,11,6,9,1,9,1,1,4,3,2,16,10,13,12,13,1,5,9,4,2,7,11,2,3,6,5,13,9,2,6,1,12,22,32,0,3,16,5,175,61,10,1,13,8,8,4,8,8,0,1,10,1,2,2,0,0,0,3,3,5,9,8,12,2
Virtual_reality,Virtual_reality,en,Virtual_reality,0,0,0,0,1,0,0,1,0,0,0,1,1,1,4,2,0,0,1,3,3,0,1,5,0,0,1,2,0,2,1,0,0,1,0,1,3,3,4,1,4,14,7,7,5,11,1,10,3,8,7,10,18,21,75,60,37,18,28,34,36,31,25,42,74,88,42,62,3,44,35,71,24,53,100,70,60,53,48,46,21,30,26,37,20,38,14,20,36,14,30,38,15,20,6,22,17,21,11,15,30,16,7,23,40,28,18,20,7,46,27,7,22,23,31,8,4,28,11,4,17,15,16,6,8,7,45,23,28,3,12,3,13,5,12,3,5,12,7,17,18,11,13,12,9,9,10,16,8,13,8,16,21,22,16,11,11,16,28,2,13,27,10,24,29,20,8,12,16,11,40,34,27,41,30,30,57,29,31,53,46,34,76,102,55,41,42,63,36,169,43,47,37,18,26,37,25,37,32,57,37,33,39,37,22
Electronic_Product_Code,Electronic_Product_Code,en,Electronic_Product_Code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,1,1,0,0,4,2,2,1,1,4,0,3,1,6,0,1,0,2,0,2,2,0,0,7,1,2,0,1,0,1,2,0,0,0,2,5,0,1,0,2,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,2,0,0,2,3,2,2,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,1,1,0,0,0,1,1,0,0,0,0
Amazon_(company),Amazon_(company),en,Amazon_(company),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,1,0,1,3,2,2,0,3,2,10,5,6,7,8,3,7,5,8,9,12,17,5,3,19,18,5,12,20,4,2,13,2,19,15,15,42,19,37,25,27,74,28,38,47,43,46,57,51,69,62,49,93,54,46,59,62,48,78,82,56,58,65,59,68,36,66,23,56,61,74,78,66,49,36,29,98,21,40,41,26,27,36,24,33,45,46,44,64,30,77,106,29,24,32,40,73,72,73,59,59,56,62,58,65,91,55,54,62,59,76,77,51,46,46,49,30,41,43,63,53,72,81,65,45,47,38,38,83,44,42,52,69,69,96,48,81,63,56,75,44,36,51,65,61,38,63,61,68,59,46,52,55,61,61,46,22,31,41,50,49,36,49,71,58,71,47,78,18,23,18,25,15,35,66,88,83,52,35,28,19,29,37,18,37,9,26
Context_awareness,Context_awareness,en,Context_awareness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,2,0,1,1,2,1,0,0,0,13,7,0,0,0,1,1,2,0,1,0,1,0,0,1,6,0,0,0,0,0,8,0,0,1,2,2,1,2,0,0,0,2,1,0,0,0,2,2,0,4,1,1,1,9,0,2,3,1,1,12,0,1,0,5,0,0,2,0,4,2,4,1,3,2,0,3,3,2,0,1,3,1,0,3,2,0,0,0,0,0,1,0,4,1,1,1,0,4,0,0,0,0,1,0,2,0,3,0,6,0,3,0,0,0,1,1,4,8,0,2,0,1,0,0,0,1,0,0,2,0,2,0,4,0,1,0,4,2,1,0,0,0,0,1,0,0
Homomorphic_encryption,Homomorphic_encryption,en,Homomorphic_encryption,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,2,4,1,0,0,1,0,0,0,2,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,2,0,2,0,0,1,12,3,8,2,0,0,0,2,1,12,1,3,68,2,1,3,0,0,5,0,0,0,3,5,4,1,0,5,2,5,1,1,0,4,3,7,0,1,3,4,2,3,5,2,1,1,9,5,2,2,4,13,0,1,3,2,4,5,1,0,2,0,1,10,2,0,3,8,1,0,0,2,0,4,0,0,2,1,9,0,0,2,1,0,1,2,0,1,2,0,2,4,0,1,1,3,0,0,3,2,1,6,3,3,3,0,1,4,1
Constrained_Application_Protocol,Constrained_Application_Protocol,en,Constrained_Application_Protocol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,3,1,1,0,1,0,5,3,1,0,2,0,0,1,1,3,1,4,2,5,1,5,2,0,0,1,3,2,0,1,10,4,5,2,1,1,1,5,1,1,3,8,1,2,3,0,1,0,4,0,1,3,2,3,0,1,1,0,1,2,0,0,0,2,5,2,3,1,2,4,0,0,0,6,0,0,1,6,4
JSON,JSON,en,JSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,2,10,5,12,7,3,12,9,12,20,5,21,18,14,18,25,9,7,18,29,13,11,28,14,4,21,15,10,28,17,18,8,19,12,10,19,9,10,24,21,14,8,8,9,9,17,18,6,6,18,15,21,12,27,13,7,32,13,24,42,15,6,7,29,21,12,15,12,12,15,40,17,13,7,8,14,19,19,13,15,4,2,19,9,8,8,13,11,4,30,13,8,15,17,34,30,26,8,31,19,17,13,25,6,19,13,37,13,19,17,17,23,17,5,19,16,17,19,14,9,8,8,5,25,15,15,20,11,22,22,17,11,8,10,19,14,25,14,16,21,27,14,7,30,12,15,11,7,31,9,7,11,6,5,14,7,8,6
Malvertising,Malvertising,en,Malvertising,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,7,0,0,0,1,0,0,0,1,1,0,1,0,0,2,0,1,0,0,0,2,3,0,0,0,2,7,3,0,4,11,2,3,0,0,3,0,0,0,5,3,1,1,4,2,3,1,0,0,0,3,0,1,0,0,0,1,5,0,0,1,1,1
Multiprotocol_Label_Switching,Multiprotocol_Label_Switching,en,Multiprotocol_Label_Switching,0,0,0,0,0,0,0,4,0,0,0,0,1,2,10,0,0,0,0,2,0,1,1,3,0,0,4,0,3,0,0,0,1,1,0,1,1,1,3,1,8,8,0,0,0,4,3,7,7,0,1,5,1,22,8,13,6,10,7,12,5,20,9,10,16,19,20,8,13,21,8,11,10,24,20,23,10,20,15,18,15,15,23,18,13,9,11,9,24,9,15,9,4,12,16,18,10,13,20,5,7,8,6,5,10,12,19,4,6,4,4,10,19,11,10,9,3,1,14,5,5,6,6,11,4,12,8,3,7,18,9,11,8,8,12,13,4,12,2,6,8,10,0,2,0,7,4,13,12,6,12,8,7,10,12,1,4,2,3,9,7,11,0,1,2,11,5,0,6,7,17,6,2,1,7,8,1,5,12,6,5,2,7,3,14,2,12,4,1,3,5,4,1,5,7,6,1,8,2,0,1,5,0,2,1
Transport_Layer_Security,Transport_Layer_Security,en,Transport_Layer_Security,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,1,2,0,0,26,0,1,1,1,2,0,3,2,0,1,1,5,9,9,5,5,5,4,8,4,1,21,12,12,12,12,12,9,9,9,17,15,11,12,19,23,31,12,20,12,10,32,34,40,29,35,40,38,36,17,46,12,8,21,23,18,19,11,7,11,21,21,2,20,10,34,10,22,27,17,22,58,18,22,11,17,15,31,63,16,8,9,24,14,16,10,24,9,9,22,30,14,24,27,23,13,17,8,10,13,52,18,15,20,21,16,24,9,13,13,13,14,10,14,25,14,13,18,63,26,16,21,99,82,72,35,60,28,41,38,26,41,32,41,61,19,68,85,37,27,43,81,31,40,50,24,21,11,36,48,16,19,17,21,27,13,18,11,13,20,9,13,12,20,3,18,23,28,13,18,26,15,30,16,28,25,29,12,27,29,26,27
Edge_computing,Edge_computing,en,Edge_computing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,2,2,0,2,0,0,1,5,0,1,0,1,0,4,3,1,1,2,0,0,0,3,0,1,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,1,0,1,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,1,1,0,2,0,4,0,3,2,1,0,4,0,0,0,2,4,2,4,0,0,6,1,2,4,2,3,1,8,5,1,0,2,2,6,1,14,5
Network_address_translation,Network_address_translation,en,Network_address_translation,0,0,0,0,0,0,0,1,0,0,1,0,5,7,0,0,2,0,2,0,4,2,3,0,1,1,2,3,3,2,3,1,1,2,3,1,0,10,3,2,8,4,7,9,6,6,8,24,22,7,2,5,8,17,30,6,14,14,19,15,18,9,10,8,32,13,6,9,11,11,6,17,17,23,14,26,31,16,22,9,11,16,15,5,23,24,6,31,9,4,12,13,18,10,9,15,19,4,3,11,5,3,10,12,12,8,12,13,23,1,13,19,9,12,24,19,18,20,28,6,14,18,5,18,7,3,2,11,11,8,6,8,4,6,11,16,7,1,13,9,19,9,2,11,1,8,1,7,1,3,18,21,25,8,5,9,4,15,4,14,12,11,4,3,13,10,12,9,7,4,7,6,11,5,5,13,11,2,27,16,3,6,8,4,0,6,2,5,2,3,10,15,3,6,2,7,5,14,5,6,10,7,5,3,7
Data_exchange,Data_exchange,en,Data_exchange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,0,21,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,8,0,0,1,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,2,0,3,4,0,3,0,0,0,0,0,0,0,0,3,1,3,3,0,0,1,0,0,3,5,5
Virtual_machine,Virtual_machine,en,Virtual_machine,0,0,0,0,1,5,0,3,4,0,0,0,2,0,1,0,0,2,0,1,1,0,1,2,1,0,1,14,1,3,0,0,1,1,7,4,6,4,5,11,1,5,3,0,12,0,2,4,10,3,11,14,16,12,16,30,11,18,26,13,24,9,11,11,13,12,24,16,19,13,12,11,14,8,11,11,19,14,4,21,10,13,13,12,3,17,10,17,15,9,26,8,6,4,46,5,7,10,12,14,7,9,13,12,8,7,15,9,0,10,5,3,6,8,15,10,4,11,0,1,6,9,9,3,8,3,4,5,3,3,1,5,13,2,5,10,13,5,4,10,9,10,5,5,4,15,2,7,9,5,8,2,17,2,4,5,2,26,10,0,5,0,8,1,10,10,8,7,22,7,2,16,9,8,5,17,1,2,4,4,5,23,9,24,2,5,5,2,14,5,6,4,2,2,5,1,4,7,6,2,8,4,0,6,2
Unikernel,Unikernel,en,Unikernel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,1,2,3,2,3,1,1,1,8,1,0,2,2,0,6,0,0,0,1,0,2,1,0,0,5,0,1,0,0,0,0,0,0
Automated_reasoning,Automated_reasoning,en,Automated_reasoning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,5,4,0,1,1,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,1,0,0,1,1,0,0,3,1,2,0,7,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,25,9,2,1,2,0,1,1,0,1,2,1,0,0,2,0,1,1,3,1,0,1,1,1,0,0,0,6,1,1,3,4,0,0,2,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,4,2,0,0,2,0,0,0,0,0,4,3,0,1,0,0,5,2,0,1,1,0,0,0,0,0,0,0,1,8,0,1,0,2,0,0,0,2,5,1,0,1
Digital_signature,Digital_signature,en,Digital_signature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,0,1,0,9,0,0,2,1,3,11,21,2,3,0,1,7,3,9,5,2,11,4,3,6,6,8,14,8,13,8,19,13,11,19,19,27,46,31,8,13,28,20,5,31,19,18,12,17,25,8,4,17,25,6,11,2,10,13,18,20,7,16,10,13,11,2,21,4,21,9,13,3,5,5,2,13,12,8,8,3,14,23,7,7,8,8,16,12,2,0,7,12,11,6,12,4,5,5,8,9,8,6,5,8,9,8,3,4,15,3,12,15,5,0,8,6,2,11,16,14,6,3,1,10,9,9,14,3,12,3,1,6,1,13,4,2,3,3,1,6,9,15,6,13,4,23,13,11,8,6,21,5,9,5,2,3,12,10,19,3,8,10,10,16,12,1,5,1,6,10,18,5,12,4,8,12,8,6,5,1
Bitcoin,Bitcoin,en,Bitcoin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,1,0,2,1,1,14,1,31,77,15,6,3,7,265,48,64,58,100,213,636,186,91,86,102,70,46,60,48,53,55,37,46,41,233,296,512,19,19,285,250,438,472,157,81,38,55,16,210,300,584,546,149,554,643,384,150,296,181,143,279,470,284,410,390,98,80,162,120,86,34,140,46,102,121,126,82,50,22,64,56,98,25,107,194,83,64,99,11,34,46,199,156,98,136,103,263,64,307,194,82,59,50,65,118
MariaDB,MariaDB,en,MariaDB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,1,3,3,1,2,5,4,1,3,3,1,0,0,1,3,0,5,3,5,0,0,1,5,1,4,1,4,0,5,10,1,10,6,16,12,15,9,22,9,12,12,3,12,10,7,6,5,1,1,9,4,2,7,7,12,13,6,0,3,3,3,3,2,1,4,1,3,3,8,7,4,6,1,4,4,4,6,5,5,15,3,4,7,9,6,4,7,2,4,3,7,7,3,2,7,3,1,6,5,17
Cryptography,Cryptography,en,Cryptography,0,0,0,0,0,1,25,6,2,4,5,2,2,4,3,5,2,9,2,4,3,4,5,3,21,6,12,4,8,19,12,39,43,84,9,8,8,6,4,7,10,6,12,7,8,5,37,15,20,19,7,15,14,15,22,13,22,82,39,44,40,275,35,32,58,29,22,19,31,34,48,39,32,26,13,28,28,28,8,14,15,15,32,28,38,7,37,22,17,19,11,36,23,17,19,22,11,17,5,35,23,15,32,28,20,18,12,16,19,16,11,3,17,4,23,20,17,11,25,14,18,25,8,25,13,21,8,23,20,26,11,4,7,9,7,9,8,11,9,6,11,9,11,11,5,6,16,5,7,8,6,18,11,11,9,3,2,19,4,20,28,19,14,7,9,10,17,10,5,7,7,7,10,56,7,11,11,18,11,8,12,0,6,13,13,5,3,3,6,21,15,7,2,12,8,8,5,10,10,14,11,7,7,5,6
Internet_Engineering_Task_Force,Internet_Engineering_Task_Force,en,Internet_Engineering_Task_Force,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,3,0,1,0,1,2,2,0,1,1,0,8,2,5,1,3,1,1,4,0,0,5,5,2,5,3,5,3,5,8,3,2,2,2,0,2,3,3,4,0,3,5,3,7,6,5,5,1,0,3,3,18,4,4,6,5,5,4,2,0,11,2,4,3,1,6,0,0,2,0,2,2,2,1,2,2,7,2,1,3,1,1,0,4,5,0,0,6,7,1,3,1,2,0,0,1,5,1,0,1,2,4,2,2,1,0,4,2,10,11,1,4,6,4,1,3,3,0,1,6,14,2,0,2,4,3,1,0,1,1,0,0,0,0,15,1,0,0,5,3,0,1,6,1,2,0,0,1,0,0,0,2,4,0,0,0,2,3,0,0,0,0,6,3,3,3,0,0,4,4,0,2,6,2,3,3,2,4
Internet_Key_Exchange,Internet_Key_Exchange,en,Internet_Key_Exchange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,2,3,1,1,2,0,1,0,3,0,2,2,0,1,0,0,0,0,1,0,0,0,1,1,1,1,2,6,5,1,2,5,2,3,1,0,0,0,3,0,1,1,0,7,1,3,0,2,0,3,2,0,0,1,1,5,2,0,4,1,2,5,1,1,1,0,2,7,3,4,4,0,0,1,2,0,0,1,1,5,3,2,1,0,0,0,2,2,0,1,2,2,1,0,0,1,2,0,0,2,0,0,0,1,1,0,1,1,1,2,0,0,3,0,0,1,0,0,0,1,1,0,1,1,2,1,0,1,0,1,2,0,0,1,1,2,0,0,3,2,1,2,0,0,2,0,2,2,0,0,2,4,2,1,0,0,2,0,0,2,0,1,2,0,0,0,3,2,0,1,0,1,5
Session_Initiation_Protocol,Session_Initiation_Protocol,en,Session_Initiation_Protocol,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,3,5,1,0,1,1,0,3,0,2,4,7,3,3,4,1,8,6,3,6,5,5,16,13,15,16,24,24,25,24,19,11,13,20,26,5,26,20,20,34,20,32,27,12,37,19,11,7,10,15,15,14,5,9,7,9,7,15,2,5,7,12,15,2,6,26,4,15,9,2,15,12,14,8,19,22,8,3,14,10,18,15,10,12,5,10,7,17,11,5,4,4,11,4,1,6,4,6,8,11,8,5,14,9,6,6,12,7,6,1,2,1,8,12,0,6,3,13,8,5,9,5,3,0,4,6,4,15,0,1,8,6,10,2,0,10,7,4,3,3,11,7,8,8,3,5,4,4,7,4,3,6,0,3,5,8,17,8,9,10,8,6,0,6,1,12,20,0,11,3,17,3,1,5,5,7,13,0,1,3,0,10
RADIUS,RADIUS,en,RADIUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,1,0,0,0,3,0,2,4,0,2,4,2,9,26,2,4,1,3,56,11,10,6,3,7,2,3,3,3,2,5,10,10,7,11,6,6,2,7,12,9,8,1,18,10,5,7,3,1,3,9,10,10,9,8,5,11,7,5,5,5,13,12,9,8,2,8,96,10,2,7,34,2,5,6,5,11,3,7,1,12,6,6,9,3,2,2,4,3,0,3,3,7,4,6,5,3,1,3,0,0,4,4,1,0,9,2,4,4,2,0,3,6,5,8,0,2,6,0,3,15,2,6,0,2,2,2,2,1,2,0,0,3,4,0,7,1,1,5,4,4,1,3,1,1,1,0,0,0,0,2,1,8,0,0,1,1,2,4,0,1,0,2,2,1,1,1,2,3,6,0,0,2,0,5,1,4,0
Lisp_(programming_language),Lisp_(programming_language),en,Lisp_(programming_language),0,0,0,0,0,2,0,3,0,0,7,3,4,1,3,0,0,0,6,8,0,4,0,7,3,8,4,3,0,3,1,3,6,7,4,17,7,7,16,17,13,13,21,9,9,14,11,32,13,28,7,11,15,24,21,33,11,53,16,14,22,16,32,22,23,28,28,18,39,8,21,22,23,19,35,18,21,20,11,13,23,17,11,22,18,7,20,22,17,11,40,33,4,5,8,5,8,8,24,5,22,14,16,16,1,25,5,9,9,13,11,15,12,15,7,4,20,25,6,7,8,5,11,24,11,7,13,3,12,14,12,8,5,7,7,4,5,10,12,15,8,3,15,11,4,13,0,10,6,8,7,6,10,6,2,8,15,7,10,8,6,8,1,22,13,15,7,69,7,4,14,7,3,2,12,21,10,9,11,9,0,12,11,12,4,4,4,6,9,7,7,11,7,6,5,8,1,2,0,0,6,4,9,1,10
Peering,Peering,en,Peering,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,0,0,1,0,5,0,0,0,0,0,1,0,1,0,1,8,0,0,1,0,1,1,1,3,0,1,0,0,0,1,4,1,2,5,2,35,7,1,8,12,25,9,17,16,18,8,16,2,15,1,6,5,5,6,2,2,1,1,5,5,1,2,0,4,9,0,2,2,2,4,6,4,8,1,5,3,1,1,3,2,2,0,4,0,2,0,1,1,0,0,7,3,0,1,3,1,0,4,0,0,3,1,0,8,1,4,0,0,1,1,2,1,2,4,1,1,2,1,2,1,0,2,3,0,1,1,2,6,0,2,7,0,0,3,2,1,1,3,5,4,1,0,1,1,4,1,0,0,0,2,0,1,1,0,4,0,0,2,4,1,0,0,1,1,1,2,0,0,0,2,3,1,0,0,2,0,0,1,0,0,2,1,0,1,0,2,0,0
Network_layer,Network_layer,en,Network_layer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,0,1,2,5,1,0,0,1,4,4,1,3,1,3,0,0,1,0,2,0,1,0,4,5,1,3,4,1,0,0,1,1,9,0,3,1,3,1,0,2,9,2,2,1,4,1,3,7,8,5,1,2,3,1,1,0,1,5,2,3,15,6,4,8,10,0,1,8,5,6,4,5,0,1,1,0,0,0,2,6,8,1,2,3,10,2,0,5,5,2,2,0,3,0,0,4,4,6,3,3,0,2,2,1,3,2,5,14,1,0,2,0,0,0,7,1,0,0,1,3,0,1,0,13,1,1,4,13,0,7,2,0,0,0,2,2,0,4,2,0,6,0,0,4,2,0,0,0,1,2,3,10,1,0,0,2,1,0,8,1,0,3,0,1,0,1,4,6,3,1,1,0,0,1,3,1,0,0,0,0
