t_survey_name,t_survey_edition,t_country_l1u,t_country_year,survey,t_gender,hhinc_mean,persinc_mean,hhinc_prop_mis,persinc_prop_mis,hhinc_kurt,hhinc_skew,hhinc_scale_length,persinc_kurt,persinc_skew,persinc_scale_length,pcor_hhinc_persinc,scor_hhinc_persinc,scor_persinc_edu,scor_persinc_yrsedu,scor_hhinc_edu,scor_hhinc_yrsedu,scor_edu_yrsedu,n
EVS,4,SI,2008,EVS4SI1,0,44.8239685616458,,0.402866242038217,1,-0.321824515103393,0.563330153287632,12,,,,,,,,0.439958419501129,0.408401276296671,0.703637291194499,628
EVS,4,SI,2008,EVS4SI1,1,41.0513895897519,,0.398373983739837,1,-0.0408138858980021,0.504375237156951,12,,,,,,,,0.489573401011456,0.477658680488753,0.781192563813272,738
EVS,4,SK,2008,EVS4SK1,0,32.6409033720339,,0.261157024793388,1,6.84452837638987,1.55964787969303,10,,,,,,,,0.173644954770074,0.339800616295643,0.542158920438042,605
EVS,4,SK,2008,EVS4SK1,1,30.6030282933342,,0.230088495575221,1,3.35902443169158,0.76199892871858,10,,,,,,,,0.332564252299113,0.413328054229452,0.52522942527407,904
EVS,4,TR,2009,EVS4TR1,0,20.0958656798636,,0.0926275992438563,1,0.686535431211693,0.211167982477136,10,,,,,,,,0.475747048988118,0.462426644177666,0.91538917333259,1058
EVS,4,TR,2009,EVS4TR1,1,20.9789998468977,,0.0663650075414781,1,0.794451239581359,-0.0704998561184278,10,,,,,,,,0.486057900455069,0.468186452315718,0.917039226073346,1326
EVS,4,UA,2008,EVS4UA1,0,27.7532576699231,,0.103146853146853,1,0.245397908671375,0.421680973859854,6,,,,,,,,0.232875581759501,0.146311730656849,0.681655513593913,572
EVS,4,UA,2008,EVS4UA1,1,22.7359024849366,,0.110160427807487,1,0.00126223142837434,0.555083352253181,6,,,,,,,,0.271784841407102,0.255195407197022,0.744044116841349,935
ISJP,1991,BG,1991,ISJP1991BG1,0,54.5353770774827,30.8018084495818,0.0734632683658171,0.0464767616191904,33.5408096959269,4.05947871508272,228,0.0177471176264143,0.543992712764587,136,0.463370277007387,0.605550916652036,0.28380253305191,,0.216673360555543,,,667
ISJP,1991,BG,1991,ISJP1991BG1,1,50.4345394403859,21.7536157610489,0.0759837177747626,0.028493894165536,3.70907266544548,1.33719900836599,228,26.69931782438,2.72999987648616,136,0.329864179072103,0.426146668547329,0.373436208885616,,0.307473187387001,,,737
ISJP,1991,CZ,1991,ISJP1991CZ1,0,60.238058483347,44.9327172795598,0.0233766233766234,0.0727272727272727,366.613388059665,19.1431151341698,163,5.33769004424354,1.43861008560451,89,0.171195251644371,0.546858040223937,0.247162838652653,,0.273995872746268,,,385
ISJP,1991,CZ,1991,ISJP1991CZ1,1,53.3699999270232,22.7360256775832,0.0212765957446809,0.0780141843971631,201.850380129104,12.8329586717309,163,0.334618505561218,0.387159690780478,89,0.159993485291211,0.399811662083117,0.286136502481504,,0.265906312808745,,,423
ISJP,1991,DE-E,1991,ISJP1991DE-E1,0,66.7373478016655,37.6142821989406,0.0406852248394004,0.0556745182012848,4.59423673286678,1.34680232866309,165,4.27899542970764,1.26810031966896,95,0.611257568198306,0.614172285189101,0.164746517922153,,0.262226400695419,,,467
ISJP,1991,DE-E,1991,ISJP1991DE-E1,1,58.8780276812963,18.7956006349564,0.0289855072463768,0.0253623188405797,458.693266325234,20.7116609842977,165,8.22938258246546,1.87528883483009,95,0.0914480310317178,0.514123789358676,0.414714969332711,,0.387953487454903,,,552
ISJP,1991,DE-W,1991,ISJP1991DE-W1,0,62.3401862968738,36.4933365439786,0.174431202600217,0.14409534127844,132.33059816476,8.60280619639617,172,5.72604857224398,1.50863774262539,110,0.37160129494561,0.576758351532956,0.184386851782896,,0.337914385686473,,,923
ISJP,1991,DE-W,1991,ISJP1991DE-W1,1,56.0382044188984,9.17457338761606,0.183807439824945,0.0700218818380744,9.18500901597929,1.94758752439101,172,79.3040244754385,6.21212730170236,110,0.412656462105309,0.313328456076607,0.18802970106853,,0.263465988016449,,,914
ISJP,1991,EE,1992,ISJP1991EE1,0,56.3024091680511,44.6077752023855,0.120689655172414,0.0812807881773399,51.510787552025,4.97623389766978,142,8.95146715891789,2.05129472683114,99,0.573970084778021,0.736549954908952,0.231099971614751,,0.234487828572464,,,406
ISJP,1991,EE,1992,ISJP1991EE1,1,47.6804634865417,24.6729931478769,0.127946127946128,0.0437710437710438,359.592022126918,17.5156895563874,142,1.52881729563412,1.2878451534216,99,0.173020902657196,0.570159810690426,0.309349245500964,,0.34276861867855,,,594
ISJP,1991,GB-GBN,1991,ISJP1991GB-GBN1,0,62.8505776902119,39.1809927565096,0.12998266897747,0.0398613518197574,3.66989211795794,1.55197796242696,202,7.96128972031222,1.82198715868396,143,0.69295416184096,0.698021522329587,0.338330627639429,,0.474999958233982,,,577
ISJP,1991,GB-GBN,1991,ISJP1991GB-GBN1,1,56.5321344952623,18.4463674283128,0.19811320754717,0.0390835579514825,54.7343794094783,4.8662918040447,202,4.21300912901378,1.9226647569494,143,0.402990846504821,0.533379373173153,0.347792823081898,,0.462377954884079,,,742
ISJP,1991,HU,1991,ISJP1991HU1,0,36.1613317795716,30.2206651622134,0.039832285115304,0.0230607966457023,3.57132518992112,1.44462663772238,43,47.2656886242312,5.32824452850496,36,0.438669362849539,0.518867922228214,0.423887353299733,,0.43518004740342,,,477
ISJP,1991,HU,1991,ISJP1991HU1,1,31.4070865704319,20.0388995266329,0.0286806883365201,0.00956022944550669,3.18638792004098,1.46517373346039,43,19.0786777865186,2.99914443796913,36,0.383162554027305,0.42139305639819,0.45400524237738,,0.486192592724567,,,523
ISJP,1991,JP,1991,ISJP1991JP1,0,50.4608800524557,50.3980740405418,0.215469613259669,0.18232044198895,10.3414263410309,2.50656898526152,76,5.7542710243906,1.55590971292471,80,0.650146413287147,0.638739317729366,0.368197977203964,,0.27990026188203,,,362
ISJP,1991,JP,1991,ISJP1991JP1,1,48.0501856795031,17.4837533906728,0.351807228915663,0.139759036144578,11.034313847395,2.41947684554072,76,18.9350059425383,3.45811073335089,80,0.492317397250517,0.340353634547929,0.241689072731586,,0.241168194152399,,,415
ISJP,1991,NL,1991,ISJP1991NL1,0,52.4429650002441,46.3469528044149,0.0947368421052632,0.129473684210526,1.9112066002947,0.925627893667538,622,0.51073976872064,0.279652184101807,321,0.533394926208562,0.557838314006288,0.218477441966948,,0.334755033413155,,,950
ISJP,1991,NL,1991,ISJP1991NL1,1,51.1155803632532,13.0900389370206,0.0900360144057623,0.0756302521008403,1.66157821048937,0.964697141302887,622,0.769716950322934,1.28779238770976,321,0.321062756449763,0.321390294984546,0.34905359184149,,0.234859157530764,,,833
ISJP,1991,PL,1991,ISJP1991PL1,0,64.5885776661996,38.2462084185542,0.0100574712643678,0.00718390804597701,161.455118830018,10.4453663644219,189,11.3545767915958,2.66332350726597,127,0.337859301254222,0.484570125866313,0.283722355546465,,0.425954245964627,,,696
ISJP,1991,PL,1991,ISJP1991PL1,1,58.8127426154599,21.2009770143305,0.0130023640661939,0.0200945626477541,4.26997022962911,1.69149359286967,189,13.579247484316,2.84327618904833,127,0.432165717261224,0.388073072459529,0.355338177687553,,0.413686011685356,,,846
ISJP,1991,RU,1991,ISJP1991RU1,0,64.2565064956648,61.5093304816971,0.0548469387755102,0.20280612244898,18.8277263416631,3.10832756563853,231,41.4057754140439,4.97909165401262,177,0.610423575834227,0.640237414334527,0.198819877379202,,0.284901626613503,,,784
ISJP,1991,RU,1991,ISJP1991RU1,1,55.0406173685157,43.6757621789669,0.0432489451476793,0.308016877637131,7.27177862021557,1.86916732403779,231,205.487291255741,11.603699834492,177,0.334120635081987,0.430365689842362,0.335339010874673,,0.317278335478059,,,948
ISJP,1991,SI,1991,ISJP1991SI1,0,53.4334835906996,31.3175357123639,0.0415282392026578,0.0631229235880399,524.95554105704,22.4831698721953,150,36.4382069763022,4.26417714017019,91,0.213083868405316,0.426118186767261,0.233140934560793,,0.39812216074282,,,602
ISJP,1991,SI,1991,ISJP1991SI1,1,51.6782883977633,23.088099286576,0.035110533159948,0.0559167750325098,3.71191648148232,1.3397753841404,150,20.0354463839246,2.59166102836978,91,0.393659977811193,0.461431946436157,0.389756255977206,,0.429722820743682,,,769
ISJP,1991,SK,1991,ISJP1991SK1,0,59.5621821201209,51.9525809380316,0.0178571428571429,0.0773809523809524,1.08069746653137,0.848088097328714,97,0.3777717628833,0.0248806892798167,60,0.134005576742517,0.154609568690962,0.113602107984369,,0.200024861120195,,,168
ISJP,1991,SK,1991,ISJP1991SK1,1,51.0238777715333,26.160380717205,0.02,0.08,-0.147069698392031,0.505345485434795,97,-0.556933910008199,0.191044238072861,60,0.295961451891785,0.345598473971072,0.339465884989947,,0.222209915769954,,,200
ISJP,1991,US,1991,ISJP1991US1,0,55.4771848153162,42.7360538839289,0.076555023923445,0.0542264752791069,44.3579955857298,5.15030482786405,202,77.6748569921407,6.70261677571888,166,0.789536347814617,0.643342532926627,0.368193287514173,,0.3777096234458,,,627
ISJP,1991,US,1991,ISJP1991US1,1,49.108618262147,23.7251732966105,0.108005082592122,0.0470139771283355,106.759933187507,8.91274706180797,202,3.8448317024932,1.54093048920394,166,0.160867906017958,0.407850630693419,0.382816478125086,,0.471749484014261,,,787
ISJP,1996,BG,1996,ISJP1996BG1,0,61.6351056275598,23.6373755420968,0.0869001297016861,0.0181582360570687,83.6308745147824,7.96564367893539,176,673.624743566441,25.3064632546353,79,0.0720975777610866,0.54439009508748,0.386175729680344,,0.413505178720854,,,771
ISJP,1996,BG,1996,ISJP1996BG1,1,56.7153930806324,15.0983192088452,0.0725146198830409,0.016374269005848,80.885470475836,6.24832182785155,176,52.9224853784673,4.99511866304491,79,0.295400344179883,0.438393058816526,0.448744116415751,,0.503105806091425,,,855
ISJP,1996,CZ,1995,ISJP1996CZ1,0,64.3866520710614,37.3846880578899,0.171171171171171,0.104504504504505,6.02955445784408,1.94588513425807,234,6.60727450064866,1.81312815757475,115,0.733311103304714,0.676544922730864,0.0611907047327431,,0.241652315675928,,,555
ISJP,1996,CZ,1995,ISJP1996CZ1,1,53.9036932183683,17.5199535329707,0.16931982633864,0.0636758321273517,17.695476704482,2.69909857174188,234,1.77940813879516,1.25062427185941,115,0.408148199179087,0.5135437589606,0.28161973032157,,0.309521179860427,,,691
ISJP,1996,DE-E,1996,ISJP1996DE-E1,0,61.0516911275975,26.5995323219659,0.230627306273063,0.0977859778597786,3.60987590720068,1.36315977565391,132,2.79782894964319,1.34031744828822,76,0.563583924793351,0.46417336979365,0.196701951680994,,0.38845352454593,,,542
ISJP,1996,DE-E,1996,ISJP1996DE-E1,1,54.8487463660538,14.6905367340072,0.226890756302521,0.0756302521008403,2.25724960930965,1.30001518708993,132,0.766049585306939,1.30636671863807,76,0.516132659003426,0.505754105342901,0.364378440865268,,0.40920529504864,,,595
ISJP,1996,HU,1996,ISJP1996HU1,0,42.9306034417379,21.3514729474662,0.115023474178404,0.0704225352112676,35.7276642368016,4.82794111242993,78,51.9718788551284,6.1828107643693,53,0.623851905678651,0.511221753897404,0.187311134966453,,0.394895323226727,,,426
ISJP,1996,HU,1996,ISJP1996HU1,1,35.7506755133252,11.2325855806722,0.0747826086956522,0.0521739130434783,36.6340495843635,5.07864717660898,78,96.6576952675703,7.71310899411334,53,0.568697457578433,0.479170713440654,0.42733067734539,,0.407915124298457,,,575
ISJP,1996,NL,1996,ISJP1996NL1,0,58.2543656042385,44.9007430439538,0.0460048426150121,0.0217917675544794,7.63782724579938,1.91470891010908,262,2.81095467723237,1.04438689040463,124,0.582037762654363,0.556477662432737,0.242164581328539,,0.243773320936624,,,413
ISJP,1996,NL,1996,ISJP1996NL1,1,50.9774555602723,18.2512188926958,0.103448275862069,0.0424403183023873,3.38179921165745,1.26876146817078,262,3.22532455221648,1.33342146343559,124,0.413060374698934,0.347805541619271,0.301256398268265,,0.152437221788265,,,377
ISJP,1996,RU,1996,ISJP1996RU1,0,59.2414349121174,31.6405578975453,0.113445378151261,0.0994397759103641,35.4929120316897,4.57616020219657,208,69.4776041600327,6.82514308653156,119,0.844365178654105,0.656523010202131,0.317373531585717,,0.32329076004779,,,714
ISJP,1996,RU,1996,ISJP1996RU1,1,55.3302711139134,19.5253420445419,0.0792192881745121,0.0390355912743972,71.3660258104868,7.00606879823056,208,73.6012662545356,7.24096098276434,119,0.481554508508796,0.354238281665153,0.381905845557727,,0.334109090413129,,,871
ISSP,1985,AT,1986,ISSP1985AT1,0,41.2092204349911,29.2669246559953,0.105381165919283,0.161434977578475,-0.0632329608186359,0.699834736995228,20,1.57942763947416,0.919936988295776,18,0.531461012064173,0.514284096024839,0.359908376905436,0.370635958856057,0.273108622683523,0.312915930537159,0.885206135269627,446
ISSP,1985,AT,1986,ISSP1985AT1,1,34.4222496298798,14.5613251710057,0.133086876155268,0.164510166358595,0.347865448785298,0.817537853594347,20,1.53162386123288,1.13292016512835,18,0.215781863217679,0.163512198837029,0.317599351195445,0.310546982454742,0.245468916610736,0.258303074720333,0.94952516756569,541
ISSP,1985,AU,1986,ISSP1985AU1,0,32.3644919252191,32.8551624532805,0.118537200504414,0.108448928121059,1.49463659088789,1.11011073223761,84,3.95587329272184,1.42194216873963,64,0.881331852540367,0.880854773667578,0.232991215541492,0.303856703002724,0.225196637819164,0.303518771915549,0.636618517879354,793
ISSP,1985,AU,1986,ISSP1985AU1,1,30.2073152789334,15.3153257508346,0.189115646258503,0.14421768707483,1.77081413242655,1.23887218594496,84,5.58366877699285,1.61924979208274,64,0.554261437188613,0.443054475870517,0.259132585499686,0.285668331302768,0.289596942325006,0.299131982959749,0.72634049836193,735
ISSP,1985,DE-W,1985,ISSP1985DE-W1,0,,46.6347992351817,1,0.0421245421245421,,,,-0.110456638932806,-0.0402112481748832,11,,,0.181239622633103,0.0745103482714519,,,0.713181617280271,546
ISSP,1985,DE-W,1985,ISSP1985DE-W1,1,,19.723991507431,1,0.0542168674698795,,,,0.358930673983902,0.845429552164415,11,,,0.126810623378045,0.181688680432691,,,0.555507229070097,498
ISSP,1985,GB-GBN,1985,ISSP1985GB-GBN1,0,62.8801567501109,41.9203546335915,0.123209169054441,0.0673352435530086,-1.229883521631,-0.386049090784178,11,-1.49069320719786,0.0484152539202173,12,0.775288977812129,0.774684705369437,0.382714293927439,0.303979457757012,0.468213621055896,0.471226189986557,0.616753029113251,698
ISSP,1985,GB-GBN,1985,ISSP1985GB-GBN1,1,54.0304307309082,14.2677590773468,0.127403846153846,0.0276442307692308,-1.38633379852302,-0.116667329986522,11,1.29408478360542,1.51414616312925,12,0.487807221628245,0.497305553360074,0.302220186438101,0.246869042748415,0.463565004316533,0.406250977426752,0.710810029258117,832
ISSP,1985,IT,1985,ISSP1985IT1,0,27.5979574639222,,0.183135704874835,1,4.47844825200426,1.80768307402018,18,,,,,,,,0.356810132624383,0.327681101083512,0.96930840273111,759
ISSP,1985,IT,1985,ISSP1985IT1,1,24.8250703463554,,0.236297198538368,1,4.73871039248118,1.59882393739648,18,,,,,,,,0.400957567656965,0.353451376680732,0.916549358006925,821
ISSP,1985,US,1985,ISSP1985US1,0,72.5585067441184,54.1494712266032,0.0535714285714286,0.0306122448979592,0.180249795889406,-1.0143192772473,17,-1.36419717555852,-0.447376621850874,18,0.738960912373309,0.804327745309562,0.450689112388795,0.464943676475796,0.45726250589254,0.465245817162274,0.897884925787992,392
ISSP,1985,US,1985,ISSP1985US1,1,62.4489392408612,28.8060701615668,0.0842105263157895,0.0210526315789474,-1.25672790401258,-0.269421095972396,17,-1.08373090668143,0.659375805356014,18,0.555252972516957,0.530923606027926,0.405882173826322,0.383161088715365,0.426430293316733,0.409799304692156,0.904090686563168,285
ISSP,1989,AT,1989,ISSP1989AT1,0,44.8758465011287,30.0379848575711,0,0.0981941309255079,-0.728381723970681,0.171203970226064,21,1.54895293158239,0.806698757227164,20,0.474713385614888,0.475341362370268,0.392609592923361,0.172881895650417,0.174654958071064,0.187906902843653,0.631510977843537,886
ISSP,1989,AT,1989,ISSP1989AT1,1,38.1998199819982,13.6690934965763,0,0.0864086408640864,-0.54528820887791,0.476794107015458,21,4.1781948772474,1.55422415906748,20,0.257172293459607,0.175910760270757,0.278732526434382,0.177684545314313,0.178609602229708,0.211120011906705,0.642013133276053,1111
ISSP,1989,DE-W,1989,ISSP1989DE-W1,0,53.9761795209255,60.9804361478647,0.292022792022792,0.464387464387464,-0.302366421295194,0.124238085746395,22,7.22602199833367,1.62591762253628,156,0.55820416364529,0.539803592961708,0.0356000597760138,0.236497327841889,0.155353925771046,0.288385962228079,0.628061886307698,702
ISSP,1989,DE-W,1989,ISSP1989DE-W1,1,50.449450037857,23.419426746154,0.263459335624284,0.311569301260023,-0.681110666234134,0.191727241403459,22,16.8286298870713,2.33435533032866,156,0.102278816809161,-0.00635199928868422,0.0384563030198099,0.0956021194025908,0.198428103027939,0.304766783724044,0.489118426195555,873
ISSP,1989,GB-GBN,1989,ISSP1989GB-GBN1,0,63.5547689499381,44.1608870640224,0.0919732441471572,0.0367892976588629,-1.0031001078173,-0.417550195574437,14,-1.47702955488573,-0.0994820534504708,15,0.788747232088696,0.78555789704404,0.403107459086352,0.344364374615273,0.460465001822053,0.415465386006995,0.630345454468272,598
ISSP,1989,GB-GBN,1989,ISSP1989GB-GBN1,1,57.9214649353113,16.7013402237554,0.137339055793991,0.0429184549356223,-1.17245108287114,-0.241552189283279,14,0.388674977380906,1.25075215656256,15,0.545600717680638,0.552428976979055,0.25853531514884,0.188653615103762,0.375561299366578,0.329593306800691,0.711426679214456,699
ISSP,1989,GB-NIR,1989,ISSP1989GB-NIR1,0,55.1962770687675,33.6173822982362,0.0818713450292398,0.0350877192982456,-1.18739828024382,0.121056057636725,14,-1.18700258388913,0.365014896360723,15,0.804663373275308,0.805210354861739,0.473744567553706,0.425952597070265,0.514606887908385,0.442198068610328,0.669638339972317,342
ISSP,1989,GB-NIR,1989,ISSP1989GB-NIR1,1,47.7710099869327,12.884625082779,0.0639269406392694,0.0091324200913242,-1.12316312328433,0.407082819226894,14,1.42282158130005,1.64457961118015,15,0.574417899219017,0.554154021425044,0.404654236101563,0.31544261068247,0.496985170654224,0.464418885990838,0.748846839553696,438
ISSP,1989,HU,1989,ISSP1989HU1,0,41.0632876348278,50.1212416018105,0.0201342281879195,0.00894854586129754,-0.192555168297976,0.648084486943485,15,118.256204371986,8.46308375271906,113,0.439338815116131,0.550003644421557,0.472803015682466,0.478526293634068,0.396710938512234,0.392961535410992,0.949612101260066,447
ISSP,1989,HU,1989,ISSP1989HU1,1,39.3061419778044,30.9038783397965,0.0578661844484629,0.0488245931283906,-0.30810041629133,0.665983174440655,15,36.8000999903782,3.58601035323112,113,0.387307598087475,0.443191301654027,0.538835517116307,0.525715829090145,0.418994834287854,0.394978260260127,0.963350101845575,553
ISSP,1989,IE,1989,ISSP1989IE1,0,59.6408086430793,41.8482474567734,0.111111111111111,0.0675381263616558,-1.00636706419055,-0.155489834308293,10,-1.03684215254927,0.214242852649784,10,0.707309918148248,0.69846394087414,0.573328584356242,0.48846810908005,0.58915476041744,0.63560528882216,0.905767109059406,459
ISSP,1989,IE,1989,ISSP1989IE1,1,56.4956567738794,17.791210793752,0.124756335282651,0.0662768031189084,-1.20480018987307,-0.0164667025122052,10,1.49234420154546,1.50026943301253,10,0.369308576444934,0.226703255763373,0.355280064521685,0.326086417345366,0.474868038089136,0.524220997979382,0.918760283217057,513
ISSP,1989,IT,1989,ISSP1989IT1,0,39.1838250094295,27.0174439709123,0.112474437627812,0,0.634795595957278,1.03299551192315,18,3.37763551990251,1.27614686851123,18,0.542174306872392,0.502889026171803,0.240314805924263,0.181266391865092,0.423974058856302,0.41698173204873,0.915026341243928,489
ISSP,1989,IT,1989,ISSP1989IT1,1,35.4184959015604,13.9469017832089,0.12430426716141,0,1.0917809069375,1.12830283116487,18,3.22321608522297,1.21593236276362,18,0.366326595837556,0.316620832902589,0.274343769373466,0.231129903227779,0.43501251174883,0.436773704745313,0.942872586911547,539
ISSP,1989,NL,1989,ISSP1989NL1,0,64.624183006536,39.3516272742493,0.201044386422977,0.0613577023498695,0.0762033494416898,-0.676306457339398,17,-0.569864272941192,-0.0387196709221511,18,0.547829367455326,0.547892878342517,0.134854130170913,0.161391707758835,0.298705436736062,0.196767195659314,0.650119533138419,766
ISSP,1989,NL,1989,ISSP1989NL1,1,59.2136150234742,13.4610181761004,0.308441558441558,0.0432900432900433,-0.602847322263561,-0.382268903620506,17,1.35514304183905,1.35355772745387,18,0.0685575618197773,-0.0115069938562449,0.188720218515839,0.173227724725507,0.311507430505743,0.281454397008053,0.714413863324904,924
ISSP,1989,NO,1989,ISSP1989NO1,0,,59.4105732828165,1,0.40952380952381,,,,3.41146403508692,1.38570189209521,244,,,0.157678564467384,0.392762008606956,,,0.963315939109228,945
ISSP,1989,NO,1989,ISSP1989NO1,1,,37.8298953810247,1,0.470653377630122,,,,22.2257724753606,3.02543766910573,244,,,0.146579292193351,0.358942989701875,,,0.947710514895085,903
ISSP,1989,US,1989,ISSP1989US1,0,71.5439787752488,50.4814189189189,0.0781499202551834,0.0558213716108453,0.086205295679211,-0.84457301396251,20,-1.30383935911823,-0.337170755354025,21,0.652904840127911,0.696083518353836,0.411863305518047,0.393903840570074,0.410667697525787,0.424024035919906,0.888767635739062,627
ISSP,1989,US,1989,ISSP1989US1,1,62.8473991133253,26.1860174781523,0.0968523002421307,0.0302663438256659,-0.886427404939555,-0.374109260361368,20,-0.970998262791568,0.681584128564575,21,0.461913495369403,0.435839439313576,0.428580514424337,0.427675676338465,0.417026451262352,0.438141778980494,0.891111024802324,826
ISSP,1990,AU,1990,ISSP1990AU1,0,46.3134135855546,57.360696613558,0.0590614886731392,0.0590614886731392,-0.731372757501686,0.279439010756134,17,14.1708066125302,2.83503385316397,928,0.801903294775108,0.894694299787083,0.313443793985972,0.33674448992681,0.298239615916384,0.320089657073014,0.807525228057888,1236
ISSP,1990,AU,1990,ISSP1990AU1,1,40.5240019011407,29.0763689047115,0.0946643717728055,0.0946643717728055,-0.645406318269129,0.364757299039285,17,80.7130625231191,6.10683570845522,928,0.522355347929253,0.524519605623692,0.208272301905973,0.27124547825944,0.212015330304527,0.231647627346319,0.763891975793666,1162
ISSP,1990,DE-E,1990,ISSP1990DE-E1,0,42.2095012623421,73.1220645821446,0.11003861003861,0.27992277992278,0.067801831370133,0.344362437031575,18,5.03834233269833,1.20818462634859,173,0.655877747709201,0.672432784488594,0.18157267682029,0.3590215615466,0.180293892700774,0.33019945463349,0.732027492144327,518
ISSP,1990,DE-E,1990,ISSP1990DE-E1,1,35.5223542989974,50.4333092083826,0.092156862745098,0.2,-0.592779775212921,0.396708336213357,18,1.54343140269384,0.553307860247315,173,0.560412333115061,0.538002344361209,0.262578700119302,0.382602631499638,0.118419598002226,0.307060950800164,0.642561185806474,510
ISSP,1990,DE-W,1990,ISSP1990DE-W1,0,53.181227396748,63.58929502922,0.224743777452416,0.37701317715959,-0.493584654492735,-0.176925762888626,22,12.3228959832055,1.99601413659524,204,0.640808338335391,0.655654954703262,0.00748360436133836,0.0219824804168829,0.150928685631113,0.179205717110244,0.766377207928162,1366
ISSP,1990,DE-W,1990,ISSP1990DE-W1,1,47.537430830392,33.0043846925423,0.273167358229599,0.320193637621024,-0.77328766119705,0.068681880868245,22,4.89781147736569,1.47232019084273,204,0.146781447521187,0.0442559031789955,0.0689957780601529,0.117553256957233,0.173364700992871,0.274186099355677,0.685657690193548,1446
ISSP,1990,GB-GBN,1990,ISSP1990GB-GBN1,0,54.2739324831206,36.7305580009197,0.138339920948617,0.0592885375494071,-0.908469337121595,-0.201443690291558,16,-1.32348274387302,0.0051300383880347,17,0.747033209611495,0.747742740433515,0.410881195660936,0.356625626530082,0.472082682443145,0.435459171250405,0.626359691850914,506
ISSP,1990,GB-GBN,1990,ISSP1990GB-GBN1,1,50.4021399809406,14.4028627501004,0.167872648335745,0.0376266280752533,-0.985732301204176,-0.0856603681816009,16,0.734354701126432,1.30650471955397,17,0.54565349754863,0.540233507343977,0.333310372290374,0.242042219503139,0.456196930985096,0.411662944820642,0.708294908471975,691
ISSP,1990,GB-NIR,1990,ISSP1990GB-NIR1,0,48.8960585557105,30.5792526395768,0.0791788856304985,0.0439882697947214,-0.975469977182336,0.156957184727707,16,-0.891439648536205,0.546945957695109,17,0.801409424044992,0.794172996201951,0.465472841873801,0.333660122314771,0.567717495700805,0.37176684599277,0.568788149372017,341
ISSP,1990,GB-NIR,1990,ISSP1990GB-NIR1,1,40.4766601508901,11.543517948007,0.106728538283063,0.0301624129930394,-0.754888312561845,0.472451368209422,16,1.06138883070885,1.54576223119466,17,0.579422221187406,0.571650966755583,0.436147653751893,0.379272399309735,0.551662592229323,0.542003859123839,0.765551341390287,431
ISSP,1990,HU,1990,ISSP1990HU1,0,46.6520614384201,42.9085813194745,0.168646080760095,0,-0.454904457517445,0.412851916987279,16,4.10145112370757,1.32857261915878,165,0.655511074007731,0.650527178571841,0.345850178463918,0.33950290844742,0.441815384483733,0.409151827264294,0.869936301077674,421
ISSP,1990,HU,1990,ISSP1990HU1,1,43.7487034491464,23.0468109758805,0.255395683453237,0,-0.503924856088136,0.407300204397229,16,34.7374039415375,4.28555775201895,165,0.39087297174222,0.375306317193615,0.46829896825332,0.47318128353412,0.377237286383782,0.367752392939945,0.917256897631339,556
ISSP,1990,IE,1991,ISSP1990IE1,0,60.8019596877236,44.1732283464567,0.116141732283465,0,-1.07961431050195,-0.183737674045565,10,-0.887240616175657,0.310670676811811,11,0.690321030466996,0.683319680046331,0.318621043212393,0.29045958116666,0.478128784571304,0.510787837195387,0.933977120292916,508
ISSP,1990,IE,1991,ISSP1990IE1,1,56.028968492431,25.2112676056338,0.10261569416499,0,-1.13416846847727,-0.0364633032072543,10,0.597104147436641,1.27561653557091,11,0.455792795236953,0.308920189974602,0.274338732327289,0.3348387524229,0.430450882732361,0.503852097865741,0.914611891444822,497
ISSP,1990,IL,1991,ISSP1990IL1,0,46.4953271028037,,0.0425055928411633,1,-0.700657597211548,0.225426810988746,5,,,,,,,,-0.212061129277523,-0.219883328671509,0.886641539002901,447
ISSP,1990,IL,1991,ISSP1990IL1,1,47.3837209302326,,0.0514705882352941,1,-0.70360174375435,0.344183186062545,5,,,,,,,,-0.226828083444919,-0.229294721571984,0.847218786199412,544
ISSP,1990,IT,1990,ISSP1990IT1,0,47.1602890006346,28.7274765727125,0.0982905982905983,0.177350427350427,-0.61467013582411,0.520586413112215,18,3.91354536485412,1.49613843275596,18,0.534592763087333,0.524811972272238,0.364490169254546,0.338733405596228,0.376518805772803,0.416565019859934,0.906809400121269,468
ISSP,1990,IT,1990,ISSP1990IT1,1,41.6987248996168,19.4479880772718,0.124271844660194,0.438834951456311,-0.138245315076254,0.718187941839144,18,1.52732864159001,0.690560421798008,18,0.542626686975281,0.575403096211504,0.515800105128295,0.48881449167308,0.414398213098428,0.424358235673117,0.946063376265679,515
ISSP,1990,NO,1990,ISSP1990NO1,0,57.557354925776,48.3063280472588,0.0702634880803011,0.0740276035131744,-0.659145076477466,-0.34476000288354,9,-0.646891152152307,0.0185355883263238,7,0.521032227832411,0.528857038509015,0.383783004810605,0.303695921675364,0.327118705614711,0.29599090595966,0.782070078912942,797
ISSP,1990,NO,1990,ISSP1990NO1,1,51.659125188537,25.5913069601982,0.0791666666666667,0.138888888888889,-0.930028549440927,-0.0921473588722785,9,0.0192460730963178,0.617286935040333,7,0.45270756299793,0.445266932136696,0.363719742105667,0.327279089051574,0.356439272945138,0.303901878753812,0.793712559223281,720
